input_image_path,gt_image_path
./train_input/TRAIN_18775.png,./train_gt/TRAIN_18775.png
./train_input/TRAIN_18776.png,./train_gt/TRAIN_18776.png
./train_input/TRAIN_18777.png,./train_gt/TRAIN_18777.png
./train_input/TRAIN_18778.png,./train_gt/TRAIN_18778.png
./train_input/TRAIN_18779.png,./train_gt/TRAIN_18779.png
./train_input/TRAIN_18780.png,./train_gt/TRAIN_18780.png
./train_input/TRAIN_18781.png,./train_gt/TRAIN_18781.png
./train_input/TRAIN_18782.png,./train_gt/TRAIN_18782.png
./train_input/TRAIN_18783.png,./train_gt/TRAIN_18783.png
./train_input/TRAIN_18784.png,./train_gt/TRAIN_18784.png
./train_input/TRAIN_18785.png,./train_gt/TRAIN_18785.png
./train_input/TRAIN_18786.png,./train_gt/TRAIN_18786.png
./train_input/TRAIN_18787.png,./train_gt/TRAIN_18787.png
./train_input/TRAIN_18788.png,./train_gt/TRAIN_18788.png
./train_input/TRAIN_18789.png,./train_gt/TRAIN_18789.png
./train_input/TRAIN_18790.png,./train_gt/TRAIN_18790.png
./train_input/TRAIN_18791.png,./train_gt/TRAIN_18791.png
./train_input/TRAIN_18792.png,./train_gt/TRAIN_18792.png
./train_input/TRAIN_18793.png,./train_gt/TRAIN_18793.png
./train_input/TRAIN_18794.png,./train_gt/TRAIN_18794.png
./train_input/TRAIN_18795.png,./train_gt/TRAIN_18795.png
./train_input/TRAIN_18796.png,./train_gt/TRAIN_18796.png
./train_input/TRAIN_18797.png,./train_gt/TRAIN_18797.png
./train_input/TRAIN_18798.png,./train_gt/TRAIN_18798.png
./train_input/TRAIN_18799.png,./train_gt/TRAIN_18799.png
./train_input/TRAIN_18800.png,./train_gt/TRAIN_18800.png
./train_input/TRAIN_18801.png,./train_gt/TRAIN_18801.png
./train_input/TRAIN_18802.png,./train_gt/TRAIN_18802.png
./train_input/TRAIN_18803.png,./train_gt/TRAIN_18803.png
./train_input/TRAIN_18804.png,./train_gt/TRAIN_18804.png
./train_input/TRAIN_18805.png,./train_gt/TRAIN_18805.png
./train_input/TRAIN_18806.png,./train_gt/TRAIN_18806.png
./train_input/TRAIN_18807.png,./train_gt/TRAIN_18807.png
./train_input/TRAIN_18808.png,./train_gt/TRAIN_18808.png
./train_input/TRAIN_18809.png,./train_gt/TRAIN_18809.png
./train_input/TRAIN_18810.png,./train_gt/TRAIN_18810.png
./train_input/TRAIN_18811.png,./train_gt/TRAIN_18811.png
./train_input/TRAIN_18812.png,./train_gt/TRAIN_18812.png
./train_input/TRAIN_18813.png,./train_gt/TRAIN_18813.png
./train_input/TRAIN_18814.png,./train_gt/TRAIN_18814.png
./train_input/TRAIN_18815.png,./train_gt/TRAIN_18815.png
./train_input/TRAIN_18816.png,./train_gt/TRAIN_18816.png
./train_input/TRAIN_18817.png,./train_gt/TRAIN_18817.png
./train_input/TRAIN_18818.png,./train_gt/TRAIN_18818.png
./train_input/TRAIN_18819.png,./train_gt/TRAIN_18819.png
./train_input/TRAIN_18820.png,./train_gt/TRAIN_18820.png
./train_input/TRAIN_18821.png,./train_gt/TRAIN_18821.png
./train_input/TRAIN_18822.png,./train_gt/TRAIN_18822.png
./train_input/TRAIN_18823.png,./train_gt/TRAIN_18823.png
./train_input/TRAIN_18824.png,./train_gt/TRAIN_18824.png
./train_input/TRAIN_18825.png,./train_gt/TRAIN_18825.png
./train_input/TRAIN_18826.png,./train_gt/TRAIN_18826.png
./train_input/TRAIN_18827.png,./train_gt/TRAIN_18827.png
./train_input/TRAIN_18828.png,./train_gt/TRAIN_18828.png
./train_input/TRAIN_18829.png,./train_gt/TRAIN_18829.png
./train_input/TRAIN_18830.png,./train_gt/TRAIN_18830.png
./train_input/TRAIN_18831.png,./train_gt/TRAIN_18831.png
./train_input/TRAIN_18832.png,./train_gt/TRAIN_18832.png
./train_input/TRAIN_18833.png,./train_gt/TRAIN_18833.png
./train_input/TRAIN_18834.png,./train_gt/TRAIN_18834.png
./train_input/TRAIN_18835.png,./train_gt/TRAIN_18835.png
./train_input/TRAIN_18836.png,./train_gt/TRAIN_18836.png
./train_input/TRAIN_18837.png,./train_gt/TRAIN_18837.png
./train_input/TRAIN_18838.png,./train_gt/TRAIN_18838.png
./train_input/TRAIN_18839.png,./train_gt/TRAIN_18839.png
./train_input/TRAIN_18840.png,./train_gt/TRAIN_18840.png
./train_input/TRAIN_18841.png,./train_gt/TRAIN_18841.png
./train_input/TRAIN_18842.png,./train_gt/TRAIN_18842.png
./train_input/TRAIN_18843.png,./train_gt/TRAIN_18843.png
./train_input/TRAIN_18844.png,./train_gt/TRAIN_18844.png
./train_input/TRAIN_18845.png,./train_gt/TRAIN_18845.png
./train_input/TRAIN_18846.png,./train_gt/TRAIN_18846.png
./train_input/TRAIN_18847.png,./train_gt/TRAIN_18847.png
./train_input/TRAIN_18848.png,./train_gt/TRAIN_18848.png
./train_input/TRAIN_18849.png,./train_gt/TRAIN_18849.png
./train_input/TRAIN_18850.png,./train_gt/TRAIN_18850.png
./train_input/TRAIN_18851.png,./train_gt/TRAIN_18851.png
./train_input/TRAIN_18852.png,./train_gt/TRAIN_18852.png
./train_input/TRAIN_18853.png,./train_gt/TRAIN_18853.png
./train_input/TRAIN_18854.png,./train_gt/TRAIN_18854.png
./train_input/TRAIN_18855.png,./train_gt/TRAIN_18855.png
./train_input/TRAIN_18856.png,./train_gt/TRAIN_18856.png
./train_input/TRAIN_18857.png,./train_gt/TRAIN_18857.png
./train_input/TRAIN_18858.png,./train_gt/TRAIN_18858.png
./train_input/TRAIN_18859.png,./train_gt/TRAIN_18859.png
./train_input/TRAIN_18860.png,./train_gt/TRAIN_18860.png
./train_input/TRAIN_18861.png,./train_gt/TRAIN_18861.png
./train_input/TRAIN_18862.png,./train_gt/TRAIN_18862.png
./train_input/TRAIN_18863.png,./train_gt/TRAIN_18863.png
./train_input/TRAIN_18864.png,./train_gt/TRAIN_18864.png
./train_input/TRAIN_18865.png,./train_gt/TRAIN_18865.png
./train_input/TRAIN_18866.png,./train_gt/TRAIN_18866.png
./train_input/TRAIN_18867.png,./train_gt/TRAIN_18867.png
./train_input/TRAIN_18868.png,./train_gt/TRAIN_18868.png
./train_input/TRAIN_18869.png,./train_gt/TRAIN_18869.png
./train_input/TRAIN_18870.png,./train_gt/TRAIN_18870.png
./train_input/TRAIN_18871.png,./train_gt/TRAIN_18871.png
./train_input/TRAIN_18872.png,./train_gt/TRAIN_18872.png
./train_input/TRAIN_18873.png,./train_gt/TRAIN_18873.png
./train_input/TRAIN_18874.png,./train_gt/TRAIN_18874.png
./train_input/TRAIN_18875.png,./train_gt/TRAIN_18875.png
./train_input/TRAIN_18876.png,./train_gt/TRAIN_18876.png
./train_input/TRAIN_18877.png,./train_gt/TRAIN_18877.png
./train_input/TRAIN_18878.png,./train_gt/TRAIN_18878.png
./train_input/TRAIN_18879.png,./train_gt/TRAIN_18879.png
./train_input/TRAIN_18880.png,./train_gt/TRAIN_18880.png
./train_input/TRAIN_18881.png,./train_gt/TRAIN_18881.png
./train_input/TRAIN_18882.png,./train_gt/TRAIN_18882.png
./train_input/TRAIN_18883.png,./train_gt/TRAIN_18883.png
./train_input/TRAIN_18884.png,./train_gt/TRAIN_18884.png
./train_input/TRAIN_18885.png,./train_gt/TRAIN_18885.png
./train_input/TRAIN_18886.png,./train_gt/TRAIN_18886.png
./train_input/TRAIN_18887.png,./train_gt/TRAIN_18887.png
./train_input/TRAIN_18888.png,./train_gt/TRAIN_18888.png
./train_input/TRAIN_18889.png,./train_gt/TRAIN_18889.png
./train_input/TRAIN_18890.png,./train_gt/TRAIN_18890.png
./train_input/TRAIN_18891.png,./train_gt/TRAIN_18891.png
./train_input/TRAIN_18892.png,./train_gt/TRAIN_18892.png
./train_input/TRAIN_18893.png,./train_gt/TRAIN_18893.png
./train_input/TRAIN_18894.png,./train_gt/TRAIN_18894.png
./train_input/TRAIN_18895.png,./train_gt/TRAIN_18895.png
./train_input/TRAIN_18896.png,./train_gt/TRAIN_18896.png
./train_input/TRAIN_18897.png,./train_gt/TRAIN_18897.png
./train_input/TRAIN_18898.png,./train_gt/TRAIN_18898.png
./train_input/TRAIN_18899.png,./train_gt/TRAIN_18899.png
./train_input/TRAIN_18900.png,./train_gt/TRAIN_18900.png
./train_input/TRAIN_18901.png,./train_gt/TRAIN_18901.png
./train_input/TRAIN_18902.png,./train_gt/TRAIN_18902.png
./train_input/TRAIN_18903.png,./train_gt/TRAIN_18903.png
./train_input/TRAIN_18904.png,./train_gt/TRAIN_18904.png
./train_input/TRAIN_18905.png,./train_gt/TRAIN_18905.png
./train_input/TRAIN_18906.png,./train_gt/TRAIN_18906.png
./train_input/TRAIN_18907.png,./train_gt/TRAIN_18907.png
./train_input/TRAIN_18908.png,./train_gt/TRAIN_18908.png
./train_input/TRAIN_18909.png,./train_gt/TRAIN_18909.png
./train_input/TRAIN_18910.png,./train_gt/TRAIN_18910.png
./train_input/TRAIN_18911.png,./train_gt/TRAIN_18911.png
./train_input/TRAIN_18912.png,./train_gt/TRAIN_18912.png
./train_input/TRAIN_18913.png,./train_gt/TRAIN_18913.png
./train_input/TRAIN_18914.png,./train_gt/TRAIN_18914.png
./train_input/TRAIN_18915.png,./train_gt/TRAIN_18915.png
./train_input/TRAIN_18916.png,./train_gt/TRAIN_18916.png
./train_input/TRAIN_18917.png,./train_gt/TRAIN_18917.png
./train_input/TRAIN_18918.png,./train_gt/TRAIN_18918.png
./train_input/TRAIN_18919.png,./train_gt/TRAIN_18919.png
./train_input/TRAIN_18920.png,./train_gt/TRAIN_18920.png
./train_input/TRAIN_18921.png,./train_gt/TRAIN_18921.png
./train_input/TRAIN_18922.png,./train_gt/TRAIN_18922.png
./train_input/TRAIN_18923.png,./train_gt/TRAIN_18923.png
./train_input/TRAIN_18924.png,./train_gt/TRAIN_18924.png
./train_input/TRAIN_18925.png,./train_gt/TRAIN_18925.png
./train_input/TRAIN_18926.png,./train_gt/TRAIN_18926.png
./train_input/TRAIN_18927.png,./train_gt/TRAIN_18927.png
./train_input/TRAIN_18928.png,./train_gt/TRAIN_18928.png
./train_input/TRAIN_18929.png,./train_gt/TRAIN_18929.png
./train_input/TRAIN_18930.png,./train_gt/TRAIN_18930.png
./train_input/TRAIN_18931.png,./train_gt/TRAIN_18931.png
./train_input/TRAIN_18932.png,./train_gt/TRAIN_18932.png
./train_input/TRAIN_18933.png,./train_gt/TRAIN_18933.png
./train_input/TRAIN_18934.png,./train_gt/TRAIN_18934.png
./train_input/TRAIN_18935.png,./train_gt/TRAIN_18935.png
./train_input/TRAIN_18936.png,./train_gt/TRAIN_18936.png
./train_input/TRAIN_18937.png,./train_gt/TRAIN_18937.png
./train_input/TRAIN_18938.png,./train_gt/TRAIN_18938.png
./train_input/TRAIN_18939.png,./train_gt/TRAIN_18939.png
./train_input/TRAIN_18940.png,./train_gt/TRAIN_18940.png
./train_input/TRAIN_18941.png,./train_gt/TRAIN_18941.png
./train_input/TRAIN_18942.png,./train_gt/TRAIN_18942.png
./train_input/TRAIN_18943.png,./train_gt/TRAIN_18943.png
./train_input/TRAIN_18944.png,./train_gt/TRAIN_18944.png
./train_input/TRAIN_18945.png,./train_gt/TRAIN_18945.png
./train_input/TRAIN_18946.png,./train_gt/TRAIN_18946.png
./train_input/TRAIN_18947.png,./train_gt/TRAIN_18947.png
./train_input/TRAIN_18948.png,./train_gt/TRAIN_18948.png
./train_input/TRAIN_18949.png,./train_gt/TRAIN_18949.png
./train_input/TRAIN_18950.png,./train_gt/TRAIN_18950.png
./train_input/TRAIN_18951.png,./train_gt/TRAIN_18951.png
./train_input/TRAIN_18952.png,./train_gt/TRAIN_18952.png
./train_input/TRAIN_18953.png,./train_gt/TRAIN_18953.png
./train_input/TRAIN_18954.png,./train_gt/TRAIN_18954.png
./train_input/TRAIN_18955.png,./train_gt/TRAIN_18955.png
./train_input/TRAIN_18956.png,./train_gt/TRAIN_18956.png
./train_input/TRAIN_18957.png,./train_gt/TRAIN_18957.png
./train_input/TRAIN_18958.png,./train_gt/TRAIN_18958.png
./train_input/TRAIN_18959.png,./train_gt/TRAIN_18959.png
./train_input/TRAIN_18960.png,./train_gt/TRAIN_18960.png
./train_input/TRAIN_18961.png,./train_gt/TRAIN_18961.png
./train_input/TRAIN_18962.png,./train_gt/TRAIN_18962.png
./train_input/TRAIN_18963.png,./train_gt/TRAIN_18963.png
./train_input/TRAIN_18964.png,./train_gt/TRAIN_18964.png
./train_input/TRAIN_18965.png,./train_gt/TRAIN_18965.png
./train_input/TRAIN_18966.png,./train_gt/TRAIN_18966.png
./train_input/TRAIN_18967.png,./train_gt/TRAIN_18967.png
./train_input/TRAIN_18968.png,./train_gt/TRAIN_18968.png
./train_input/TRAIN_18969.png,./train_gt/TRAIN_18969.png
./train_input/TRAIN_18970.png,./train_gt/TRAIN_18970.png
./train_input/TRAIN_18971.png,./train_gt/TRAIN_18971.png
./train_input/TRAIN_18972.png,./train_gt/TRAIN_18972.png
./train_input/TRAIN_18973.png,./train_gt/TRAIN_18973.png
./train_input/TRAIN_18974.png,./train_gt/TRAIN_18974.png
./train_input/TRAIN_18975.png,./train_gt/TRAIN_18975.png
./train_input/TRAIN_18976.png,./train_gt/TRAIN_18976.png
./train_input/TRAIN_18977.png,./train_gt/TRAIN_18977.png
./train_input/TRAIN_18978.png,./train_gt/TRAIN_18978.png
./train_input/TRAIN_18979.png,./train_gt/TRAIN_18979.png
./train_input/TRAIN_18980.png,./train_gt/TRAIN_18980.png
./train_input/TRAIN_18981.png,./train_gt/TRAIN_18981.png
./train_input/TRAIN_18982.png,./train_gt/TRAIN_18982.png
./train_input/TRAIN_18983.png,./train_gt/TRAIN_18983.png
./train_input/TRAIN_18984.png,./train_gt/TRAIN_18984.png
./train_input/TRAIN_18985.png,./train_gt/TRAIN_18985.png
./train_input/TRAIN_18986.png,./train_gt/TRAIN_18986.png
./train_input/TRAIN_18987.png,./train_gt/TRAIN_18987.png
./train_input/TRAIN_18988.png,./train_gt/TRAIN_18988.png
./train_input/TRAIN_18989.png,./train_gt/TRAIN_18989.png
./train_input/TRAIN_18990.png,./train_gt/TRAIN_18990.png
./train_input/TRAIN_18991.png,./train_gt/TRAIN_18991.png
./train_input/TRAIN_18992.png,./train_gt/TRAIN_18992.png
./train_input/TRAIN_18993.png,./train_gt/TRAIN_18993.png
./train_input/TRAIN_18994.png,./train_gt/TRAIN_18994.png
./train_input/TRAIN_18995.png,./train_gt/TRAIN_18995.png
./train_input/TRAIN_18996.png,./train_gt/TRAIN_18996.png
./train_input/TRAIN_18997.png,./train_gt/TRAIN_18997.png
./train_input/TRAIN_18998.png,./train_gt/TRAIN_18998.png
./train_input/TRAIN_18999.png,./train_gt/TRAIN_18999.png
./train_input/TRAIN_19000.png,./train_gt/TRAIN_19000.png
./train_input/TRAIN_19001.png,./train_gt/TRAIN_19001.png
./train_input/TRAIN_19002.png,./train_gt/TRAIN_19002.png
./train_input/TRAIN_19003.png,./train_gt/TRAIN_19003.png
./train_input/TRAIN_19004.png,./train_gt/TRAIN_19004.png
./train_input/TRAIN_19005.png,./train_gt/TRAIN_19005.png
./train_input/TRAIN_19006.png,./train_gt/TRAIN_19006.png
./train_input/TRAIN_19007.png,./train_gt/TRAIN_19007.png
./train_input/TRAIN_19008.png,./train_gt/TRAIN_19008.png
./train_input/TRAIN_19009.png,./train_gt/TRAIN_19009.png
./train_input/TRAIN_19010.png,./train_gt/TRAIN_19010.png
./train_input/TRAIN_19011.png,./train_gt/TRAIN_19011.png
./train_input/TRAIN_19012.png,./train_gt/TRAIN_19012.png
./train_input/TRAIN_19013.png,./train_gt/TRAIN_19013.png
./train_input/TRAIN_19014.png,./train_gt/TRAIN_19014.png
./train_input/TRAIN_19015.png,./train_gt/TRAIN_19015.png
./train_input/TRAIN_19016.png,./train_gt/TRAIN_19016.png
./train_input/TRAIN_19017.png,./train_gt/TRAIN_19017.png
./train_input/TRAIN_19018.png,./train_gt/TRAIN_19018.png
./train_input/TRAIN_19019.png,./train_gt/TRAIN_19019.png
./train_input/TRAIN_19020.png,./train_gt/TRAIN_19020.png
./train_input/TRAIN_19021.png,./train_gt/TRAIN_19021.png
./train_input/TRAIN_19022.png,./train_gt/TRAIN_19022.png
./train_input/TRAIN_19023.png,./train_gt/TRAIN_19023.png
./train_input/TRAIN_19024.png,./train_gt/TRAIN_19024.png
./train_input/TRAIN_19025.png,./train_gt/TRAIN_19025.png
./train_input/TRAIN_19026.png,./train_gt/TRAIN_19026.png
./train_input/TRAIN_19027.png,./train_gt/TRAIN_19027.png
./train_input/TRAIN_19028.png,./train_gt/TRAIN_19028.png
./train_input/TRAIN_19029.png,./train_gt/TRAIN_19029.png
./train_input/TRAIN_19030.png,./train_gt/TRAIN_19030.png
./train_input/TRAIN_19031.png,./train_gt/TRAIN_19031.png
./train_input/TRAIN_19032.png,./train_gt/TRAIN_19032.png
./train_input/TRAIN_19033.png,./train_gt/TRAIN_19033.png
./train_input/TRAIN_19034.png,./train_gt/TRAIN_19034.png
./train_input/TRAIN_19035.png,./train_gt/TRAIN_19035.png
./train_input/TRAIN_19036.png,./train_gt/TRAIN_19036.png
./train_input/TRAIN_19037.png,./train_gt/TRAIN_19037.png
./train_input/TRAIN_19038.png,./train_gt/TRAIN_19038.png
./train_input/TRAIN_19039.png,./train_gt/TRAIN_19039.png
./train_input/TRAIN_19040.png,./train_gt/TRAIN_19040.png
./train_input/TRAIN_19041.png,./train_gt/TRAIN_19041.png
./train_input/TRAIN_19042.png,./train_gt/TRAIN_19042.png
./train_input/TRAIN_19043.png,./train_gt/TRAIN_19043.png
./train_input/TRAIN_19044.png,./train_gt/TRAIN_19044.png
./train_input/TRAIN_19045.png,./train_gt/TRAIN_19045.png
./train_input/TRAIN_19046.png,./train_gt/TRAIN_19046.png
./train_input/TRAIN_19047.png,./train_gt/TRAIN_19047.png
./train_input/TRAIN_19048.png,./train_gt/TRAIN_19048.png
./train_input/TRAIN_19049.png,./train_gt/TRAIN_19049.png
./train_input/TRAIN_19050.png,./train_gt/TRAIN_19050.png
./train_input/TRAIN_19051.png,./train_gt/TRAIN_19051.png
./train_input/TRAIN_19052.png,./train_gt/TRAIN_19052.png
./train_input/TRAIN_19053.png,./train_gt/TRAIN_19053.png
./train_input/TRAIN_19054.png,./train_gt/TRAIN_19054.png
./train_input/TRAIN_19055.png,./train_gt/TRAIN_19055.png
./train_input/TRAIN_19056.png,./train_gt/TRAIN_19056.png
./train_input/TRAIN_19057.png,./train_gt/TRAIN_19057.png
./train_input/TRAIN_19058.png,./train_gt/TRAIN_19058.png
./train_input/TRAIN_19059.png,./train_gt/TRAIN_19059.png
./train_input/TRAIN_19060.png,./train_gt/TRAIN_19060.png
./train_input/TRAIN_19061.png,./train_gt/TRAIN_19061.png
./train_input/TRAIN_19062.png,./train_gt/TRAIN_19062.png
./train_input/TRAIN_19063.png,./train_gt/TRAIN_19063.png
./train_input/TRAIN_19064.png,./train_gt/TRAIN_19064.png
./train_input/TRAIN_19065.png,./train_gt/TRAIN_19065.png
./train_input/TRAIN_19066.png,./train_gt/TRAIN_19066.png
./train_input/TRAIN_19067.png,./train_gt/TRAIN_19067.png
./train_input/TRAIN_19068.png,./train_gt/TRAIN_19068.png
./train_input/TRAIN_19069.png,./train_gt/TRAIN_19069.png
./train_input/TRAIN_19070.png,./train_gt/TRAIN_19070.png
./train_input/TRAIN_19071.png,./train_gt/TRAIN_19071.png
./train_input/TRAIN_19072.png,./train_gt/TRAIN_19072.png
./train_input/TRAIN_19073.png,./train_gt/TRAIN_19073.png
./train_input/TRAIN_19074.png,./train_gt/TRAIN_19074.png
./train_input/TRAIN_19075.png,./train_gt/TRAIN_19075.png
./train_input/TRAIN_19076.png,./train_gt/TRAIN_19076.png
./train_input/TRAIN_19077.png,./train_gt/TRAIN_19077.png
./train_input/TRAIN_19078.png,./train_gt/TRAIN_19078.png
./train_input/TRAIN_19079.png,./train_gt/TRAIN_19079.png
./train_input/TRAIN_19080.png,./train_gt/TRAIN_19080.png
./train_input/TRAIN_19081.png,./train_gt/TRAIN_19081.png
./train_input/TRAIN_19082.png,./train_gt/TRAIN_19082.png
./train_input/TRAIN_19083.png,./train_gt/TRAIN_19083.png
./train_input/TRAIN_19084.png,./train_gt/TRAIN_19084.png
./train_input/TRAIN_19085.png,./train_gt/TRAIN_19085.png
./train_input/TRAIN_19086.png,./train_gt/TRAIN_19086.png
./train_input/TRAIN_19087.png,./train_gt/TRAIN_19087.png
./train_input/TRAIN_19088.png,./train_gt/TRAIN_19088.png
./train_input/TRAIN_19089.png,./train_gt/TRAIN_19089.png
./train_input/TRAIN_19090.png,./train_gt/TRAIN_19090.png
./train_input/TRAIN_19091.png,./train_gt/TRAIN_19091.png
./train_input/TRAIN_19092.png,./train_gt/TRAIN_19092.png
./train_input/TRAIN_19093.png,./train_gt/TRAIN_19093.png
./train_input/TRAIN_19094.png,./train_gt/TRAIN_19094.png
./train_input/TRAIN_19095.png,./train_gt/TRAIN_19095.png
./train_input/TRAIN_19096.png,./train_gt/TRAIN_19096.png
./train_input/TRAIN_19097.png,./train_gt/TRAIN_19097.png
./train_input/TRAIN_19098.png,./train_gt/TRAIN_19098.png
./train_input/TRAIN_19099.png,./train_gt/TRAIN_19099.png
./train_input/TRAIN_19100.png,./train_gt/TRAIN_19100.png
./train_input/TRAIN_19101.png,./train_gt/TRAIN_19101.png
./train_input/TRAIN_19102.png,./train_gt/TRAIN_19102.png
./train_input/TRAIN_19103.png,./train_gt/TRAIN_19103.png
./train_input/TRAIN_19104.png,./train_gt/TRAIN_19104.png
./train_input/TRAIN_19105.png,./train_gt/TRAIN_19105.png
./train_input/TRAIN_19106.png,./train_gt/TRAIN_19106.png
./train_input/TRAIN_19107.png,./train_gt/TRAIN_19107.png
./train_input/TRAIN_19108.png,./train_gt/TRAIN_19108.png
./train_input/TRAIN_19109.png,./train_gt/TRAIN_19109.png
./train_input/TRAIN_19110.png,./train_gt/TRAIN_19110.png
./train_input/TRAIN_19111.png,./train_gt/TRAIN_19111.png
./train_input/TRAIN_19112.png,./train_gt/TRAIN_19112.png
./train_input/TRAIN_19113.png,./train_gt/TRAIN_19113.png
./train_input/TRAIN_19114.png,./train_gt/TRAIN_19114.png
./train_input/TRAIN_19115.png,./train_gt/TRAIN_19115.png
./train_input/TRAIN_19116.png,./train_gt/TRAIN_19116.png
./train_input/TRAIN_19117.png,./train_gt/TRAIN_19117.png
./train_input/TRAIN_19118.png,./train_gt/TRAIN_19118.png
./train_input/TRAIN_19119.png,./train_gt/TRAIN_19119.png
./train_input/TRAIN_19120.png,./train_gt/TRAIN_19120.png
./train_input/TRAIN_19121.png,./train_gt/TRAIN_19121.png
./train_input/TRAIN_19122.png,./train_gt/TRAIN_19122.png
./train_input/TRAIN_19123.png,./train_gt/TRAIN_19123.png
./train_input/TRAIN_19124.png,./train_gt/TRAIN_19124.png
./train_input/TRAIN_19125.png,./train_gt/TRAIN_19125.png
./train_input/TRAIN_19126.png,./train_gt/TRAIN_19126.png
./train_input/TRAIN_19127.png,./train_gt/TRAIN_19127.png
./train_input/TRAIN_19128.png,./train_gt/TRAIN_19128.png
./train_input/TRAIN_19129.png,./train_gt/TRAIN_19129.png
./train_input/TRAIN_19130.png,./train_gt/TRAIN_19130.png
./train_input/TRAIN_19131.png,./train_gt/TRAIN_19131.png
./train_input/TRAIN_19132.png,./train_gt/TRAIN_19132.png
./train_input/TRAIN_19133.png,./train_gt/TRAIN_19133.png
./train_input/TRAIN_19134.png,./train_gt/TRAIN_19134.png
./train_input/TRAIN_19135.png,./train_gt/TRAIN_19135.png
./train_input/TRAIN_19136.png,./train_gt/TRAIN_19136.png
./train_input/TRAIN_19137.png,./train_gt/TRAIN_19137.png
./train_input/TRAIN_19138.png,./train_gt/TRAIN_19138.png
./train_input/TRAIN_19139.png,./train_gt/TRAIN_19139.png
./train_input/TRAIN_19140.png,./train_gt/TRAIN_19140.png
./train_input/TRAIN_19141.png,./train_gt/TRAIN_19141.png
